Base,Balanceamento,Modelo,Acuracia,Precisao,Recall,F1
05-phoneme,OVERSAMPLING,svm,0.8842794759825328,0.8554119547657512,0.9248908296943231,0.8887956357532522
05-phoneme,OVERSAMPLING,ann,0.7606986899563318,0.6978131212723658,0.9196506550218341,0.7935192162773173
06-The Mammography (Kevin Woods),OVERSAMPLING,logistico,0.7515262515262515,0.6858367162832657,0.9282661782661783,0.7888456549935149
06-The Mammography (Kevin Woods),OVERSAMPLING,arvore,0.9829059829059829,0.9925280199252802,0.9731379731379731,0.9827373612823673
06-The Mammography (Kevin Woods),OVERSAMPLING,rf,0.9851953601953602,0.9971848608070065,0.9731379731379731,0.9850146763479066
06-The Mammography (Kevin Woods),OVERSAMPLING,svm,0.9441391941391941,0.9575471698113207,0.9294871794871795,0.9433085501858736
06-The Mammography (Kevin Woods),OVERSAMPLING,ann,0.7512210012210012,0.6903330249768732,0.9111721611721612,0.7855263157894736
07-Oil Spill Imbalanced Classification,OVERSAMPLING,logistico,0.5,0,0,0
07-Oil Spill Imbalanced Classification,OVERSAMPLING,arvore,0.9925373134328358,0.9852941176470589,1,0.9925925925925926
07-Oil Spill Imbalanced Classification,OVERSAMPLING,rf,0.9944029850746269,0.988929889298893,1,0.9944341372912803
07-Oil Spill Imbalanced Classification,OVERSAMPLING,svm,0.957089552238806,1,0.914179104477612,0.9551656920077973
07-Oil Spill Imbalanced Classification,OVERSAMPLING,ann,0.5,0.5,1,0.6666666666666666
02-Breast Cancer Wisconsin (Diagnostic),RAW,logistico,0.6294117647058823,0,0,0
02-Breast Cancer Wisconsin (Diagnostic),RAW,arvore,0.9411764705882353,0.9491525423728814,0.8888888888888888,0.9180327868852458
02-Breast Cancer Wisconsin (Diagnostic),RAW,rf,0.9705882352941176,0.9833333333333333,0.9365079365079365,0.9593495934959351
02-Breast Cancer Wisconsin (Diagnostic),RAW,svm,0.9588235294117647,0.9827586206896551,0.9047619047619048,0.9421487603305785
02-Breast Cancer Wisconsin (Diagnostic),RAW,ann,0.6294117647058823,0,0,0
03-Pima Indians Diabetes,RAW,logistico,0.34782608695652173,0.34782608695652173,1,0.5161290322580645
03-Pima Indians Diabetes,RAW,arvore,0.7652173913043478,0.696969696969697,0.575,0.6301369863013698
03-Pima Indians Diabetes,RAW,rf,0.7869565217391304,0.7384615384615385,0.6,0.6620689655172414
03-Pima Indians Diabetes,RAW,svm,0.7434782608695653,0.6842105263157895,0.4875,0.5693430656934307
03-Pima Indians Diabetes,RAW,ann,0.34782608695652173,0.34782608695652173,1,0.5161290322580645
04-Ionosphere,RAW,logistico,0.8076923076923077,1,0.4594594594594595,0.6296296296296297
04-Ionosphere,RAW,arvore,0.875,0.9615384615384616,0.6756756756756757,0.7936507936507937
04-Ionosphere,RAW,rf,0.9711538461538461,1,0.918918918918919,0.9577464788732395
04-Ionosphere,RAW,svm,0.9519230769230769,0.9210526315789473,0.9459459459459459,0.9333333333333332
04-Ionosphere,RAW,ann,0.75,1,0.2972972972972973,0.4583333333333333
05-phoneme,RAW,logistico,0.7154320987654321,0.535,0.22526315789473683,0.31703703703703706
05-phoneme,RAW,arvore,0.8888888888888888,0.8185745140388769,0.7978947368421052,0.8081023454157782
05-phoneme,RAW,rf,0.9030864197530865,0.8412017167381974,0.8252631578947368,0.8331562167906482
05-phoneme,RAW,svm,0.8623456790123457,0.771551724137931,0.7536842105263157,0.7625133120340788
05-phoneme,RAW,ann,0.5925925925925926,0.413953488372093,0.9368421052631579,0.5741935483870967
06-The Mammography (Kevin Woods),RAW,logistico,0.981216457960644,0.6595744680851063,0.3974358974358974,0.496
06-The Mammography (Kevin Woods),RAW,arvore,0.9827072152653548,0.6666666666666666,0.5128205128205128,0.5797101449275363
06-The Mammography (Kevin Woods),RAW,rf,0.9865831842576028,0.851063829787234,0.5128205128205128,0.64
06-The Mammography (Kevin Woods),RAW,svm,0.9841979725700656,0.7906976744186046,0.4358974358974359,0.5619834710743802
06-The Mammography (Kevin Woods),RAW,ann,0.9847942754919499,0.8,0.46153846153846156,0.5853658536585367
07-Oil Spill Imbalanced Classification,RAW,logistico,0.8464285714285714,0.1836734693877551,0.75,0.2950819672131148
07-Oil Spill Imbalanced Classification,RAW,arvore,0.9571428571428572,0,0,0
07-Oil Spill Imbalanced Classification,RAW,rf,0.9678571428571429,0.7142857142857143,0.4166666666666667,0.5263157894736842
07-Oil Spill Imbalanced Classification,RAW,svm,0.9714285714285714,1,0.3333333333333333,0.5
07-Oil Spill Imbalanced Classification,RAW,ann,0.04285714285714286,0.04285714285714286,1,0.0821917808219178
02-Breast Cancer Wisconsin (Diagnostic),ROSE,logistico,0.5529411764705883,0.5396825396825397,0.41975308641975306,0.47222222222222215
02-Breast Cancer Wisconsin (Diagnostic),ROSE,arvore,0.9411764705882353,0.9176470588235294,0.9629629629629629,0.9397590361445782
02-Breast Cancer Wisconsin (Diagnostic),ROSE,rf,0.9294117647058824,0.9156626506024096,0.9382716049382716,0.9268292682926829
02-Breast Cancer Wisconsin (Diagnostic),ROSE,svm,0.9117647058823529,0.9583333333333334,0.8518518518518519,0.9019607843137256
02-Breast Cancer Wisconsin (Diagnostic),ROSE,ann,0.5529411764705883,0.5396825396825397,0.41975308641975306,0.47222222222222215
03-Pima Indians Diabetes,ROSE,logistico,0.48695652173913045,0.48695652173913045,1,0.6549707602339181
03-Pima Indians Diabetes,ROSE,arvore,0.691304347826087,0.6990291262135923,0.6428571428571429,0.6697674418604651
03-Pima Indians Diabetes,ROSE,rf,0.7304347826086957,0.7358490566037735,0.6964285714285714,0.7155963302752294
03-Pima Indians Diabetes,ROSE,svm,0.7043478260869566,0.7244897959183674,0.6339285714285714,0.6761904761904762
03-Pima Indians Diabetes,ROSE,ann,0.48695652173913045,0.48695652173913045,1,0.6549707602339181
04-Ionosphere,ROSE,logistico,0.6826923076923077,1,0.34,0.5074626865671642
04-Ionosphere,ROSE,arvore,1,1,1,1
04-Ionosphere,ROSE,rf,0.9903846153846154,1,0.98,0.98989898989899
04-Ionosphere,ROSE,svm,0.9711538461538461,0.9607843137254902,0.98,0.9702970297029702
04-Ionosphere,ROSE,ann,0.6346153846153846,1,0.24,0.3870967741935484
05-phoneme,ROSE,logistico,0.7469135802469136,0.7124324324324325,0.8206724782067247,0.7627314814814815
05-phoneme,ROSE,arvore,0.7987654320987654,0.7725714285714286,0.8418430884184309,0.8057210965435042
05-phoneme,ROSE,rf,0.8117283950617284,0.7730263157894737,0.8779576587795765,0.8221574344023322
05-phoneme,ROSE,svm,0.812962962962963,0.7693965517241379,0.8891656288916563,0.8249566724436741
05-phoneme,ROSE,ann,0.7611111111111111,0.6951219512195121,0.9227895392278954,0.7929373996789727
06-The Mammography (Kevin Woods),ROSE,logistico,0.981216457960644,0.6595744680851063,0.3974358974358974,0.496
06-The Mammography (Kevin Woods),ROSE,arvore,0.9827072152653548,0.6666666666666666,0.5128205128205128,0.5797101449275363
06-The Mammography (Kevin Woods),ROSE,rf,0.9865831842576028,0.851063829787234,0.5128205128205128,0.64
06-The Mammography (Kevin Woods),ROSE,svm,0.9841979725700656,0.7906976744186046,0.4358974358974359,0.5619834710743802
06-The Mammography (Kevin Woods),ROSE,ann,0.9847942754919499,0.8,0.46153846153846156,0.5853658536585367
07-Oil Spill Imbalanced Classification,ROSE,logistico,0.8464285714285714,0.1836734693877551,0.75,0.2950819672131148
07-Oil Spill Imbalanced Classification,ROSE,arvore,0.9571428571428572,0,0,0
07-Oil Spill Imbalanced Classification,ROSE,rf,0.9678571428571429,0.7142857142857143,0.4166666666666667,0.5263157894736842
07-Oil Spill Imbalanced Classification,ROSE,svm,0.9714285714285714,1,0.3333333333333333,0.5
07-Oil Spill Imbalanced Classification,ROSE,ann,0.04285714285714286,0.04285714285714286,1,0.0821917808219178
02-Breast Cancer Wisconsin (Diagnostic),SMOTE,logistico,0.6411764705882353,0.6666666666666666,0.06349206349206349,0.11594202898550725
02-Breast Cancer Wisconsin (Diagnostic),SMOTE,arvore,0.9117647058823529,0.8636363636363636,0.9047619047619048,0.8837209302325582
02-Breast Cancer Wisconsin (Diagnostic),SMOTE,rf,0.9705882352941176,0.967741935483871,0.9523809523809523,0.96
02-Breast Cancer Wisconsin (Diagnostic),SMOTE,svm,0.9647058823529412,1,0.9047619047619048,0.9500000000000001
02-Breast Cancer Wisconsin (Diagnostic),SMOTE,ann,0.37058823529411766,0.37058823529411766,1,0.5407725321888412
03-Pima Indians Diabetes,SMOTE,logistico,0.34782608695652173,0.34782608695652173,1,0.5161290322580645
03-Pima Indians Diabetes,SMOTE,arvore,0.7391304347826086,0.6724137931034483,0.4875,0.5652173913043478
03-Pima Indians Diabetes,SMOTE,rf,0.7739130434782608,0.7258064516129032,0.5625,0.6338028169014084
03-Pima Indians Diabetes,SMOTE,svm,0.7521739130434782,0.676923076923077,0.55,0.6068965517241379
03-Pima Indians Diabetes,SMOTE,ann,0.34782608695652173,0.34782608695652173,1,0.5161290322580645
04-Ionosphere,SMOTE,logistico,0.75,1,0.2972972972972973,0.4583333333333333
04-Ionosphere,SMOTE,arvore,0.9230769230769231,0.9393939393939394,0.8378378378378378,0.8857142857142858
04-Ionosphere,SMOTE,rf,0.9519230769230769,1,0.8648648648648649,0.927536231884058
04-Ionosphere,SMOTE,svm,0.9423076923076923,0.8780487804878049,0.972972972972973,0.923076923076923
04-Ionosphere,SMOTE,ann,0.7307692307692307,1,0.24324324324324326,0.391304347826087
05-phoneme,SMOTE,logistico,0.7342557251908397,0.674645390070922,0.8002103049421662,0.732082732082732
05-phoneme,SMOTE,arvore,0.9141221374045801,0.8905775075987842,0.9242902208201893,0.9071207430340557
05-phoneme,SMOTE,rf,0.9279580152671756,0.9032258064516129,0.9421661409043113,0.9222851260936696
05-phoneme,SMOTE,svm,0.8640267175572519,0.8135593220338984,0.9085173501577287,0.8584202682563338
05-phoneme,SMOTE,ann,0.7681297709923665,0.6873489121676067,0.8969505783385909,0.7782846715328466
06-The Mammography (Kevin Woods),SMOTE,logistico,0.7583943833943834,0.6898407714734245,0.938949938949939,0.7953458306399482
06-The Mammography (Kevin Woods),SMOTE,arvore,0.9732905982905983,0.9822706065318818,0.963980463980464,0.9730395932830073
06-The Mammography (Kevin Woods),SMOTE,rf,0.972985347985348,0.9807632640397146,0.9648962148962149,0.972765040775504
06-The Mammography (Kevin Woods),SMOTE,svm,0.9461233211233211,0.9658909786420147,0.924908424908425,0.9449555590207392
06-The Mammography (Kevin Woods),SMOTE,ann,0.7628205128205128,0.6932226211849192,0.9429181929181929,0.7990170719089497
07-Oil Spill Imbalanced Classification,SMOTE,logistico,0.5095057034220533,0,0,0
07-Oil Spill Imbalanced Classification,SMOTE,arvore,0.9714828897338403,0.9764705882352941,0.9651162790697675,0.9707602339181286
07-Oil Spill Imbalanced Classification,SMOTE,rf,0.9942965779467681,0.9885057471264368,1,0.9942196531791908
07-Oil Spill Imbalanced Classification,SMOTE,svm,0.9942965779467681,0.9922779922779923,0.9961240310077519,0.9941972920696325
07-Oil Spill Imbalanced Classification,SMOTE,ann,0.5532319391634981,0.7674418604651163,0.12790697674418605,0.21926910299003324
02-Breast Cancer Wisconsin (Diagnostic),UNDERSAMPLING,logistico,0.5,0.5,1,0.6666666666666666
02-Breast Cancer Wisconsin (Diagnostic),UNDERSAMPLING,arvore,0.9444444444444444,0.9827586206896551,0.9047619047619048,0.9421487603305785
02-Breast Cancer Wisconsin (Diagnostic),UNDERSAMPLING,rf,0.9523809523809523,0.9830508474576272,0.9206349206349206,0.9508196721311476
02-Breast Cancer Wisconsin (Diagnostic),UNDERSAMPLING,svm,0.9682539682539683,0.9836065573770492,0.9523809523809523,0.9677419354838709
02-Breast Cancer Wisconsin (Diagnostic),UNDERSAMPLING,ann,0.5,0.5,1,0.6666666666666666
03-Pima Indians Diabetes,UNDERSAMPLING,logistico,0.5,0.5,1,0.6666666666666666
03-Pima Indians Diabetes,UNDERSAMPLING,arvore,0.68125,0.6835443037974683,0.675,0.679245283018868
03-Pima Indians Diabetes,UNDERSAMPLING,rf,0.69375,0.6867469879518072,0.7125,0.6993865030674846
03-Pima Indians Diabetes,UNDERSAMPLING,svm,0.74375,0.7191011235955056,0.8,0.7573964497041421
03-Pima Indians Diabetes,UNDERSAMPLING,ann,0.50625,0.5031446540880503,1,0.6694560669456068
04-Ionosphere,UNDERSAMPLING,logistico,0.6756756756756757,0.6065573770491803,1,0.7551020408163265
04-Ionosphere,UNDERSAMPLING,arvore,0.8918918918918919,0.8222222222222222,1,0.9024390243902439
04-Ionosphere,UNDERSAMPLING,rf,0.918918918918919,0.8604651162790697,1,0.9249999999999999
04-Ionosphere,UNDERSAMPLING,svm,0.9324324324324325,0.8809523809523809,1,0.9367088607594937
04-Ionosphere,UNDERSAMPLING,ann,0.6756756756756757,0.6065573770491803,1,0.7551020408163265
05-phoneme,UNDERSAMPLING,logistico,0.7463157894736843,0.7330677290836654,0.7747368421052632,0.7533265097236438
05-phoneme,UNDERSAMPLING,arvore,0.8442105263157895,0.8343558282208589,0.8589473684210527,0.8464730290456433
05-phoneme,UNDERSAMPLING,rf,0.871578947368421,0.8594704684317719,0.888421052631579,0.8737060041407868
05-phoneme,UNDERSAMPLING,svm,0.8389473684210527,0.8207171314741036,0.8673684210526316,0.8433981576253838
05-phoneme,UNDERSAMPLING,ann,0.6273684210526316,0.6323851203501094,0.608421052631579,0.6201716738197425
06-The Mammography (Kevin Woods),UNDERSAMPLING,logistico,0.7692307692307693,0.71875,0.8846153846153846,0.7931034482758621
06-The Mammography (Kevin Woods),UNDERSAMPLING,arvore,0.9166666666666666,0.9710144927536232,0.8589743589743589,0.9115646258503401
06-The Mammography (Kevin Woods),UNDERSAMPLING,rf,0.8910256410256411,0.9552238805970149,0.8205128205128205,0.8827586206896552
06-The Mammography (Kevin Woods),UNDERSAMPLING,svm,0.7948717948717948,0.7674418604651163,0.8461538461538461,0.8048780487804877
06-The Mammography (Kevin Woods),UNDERSAMPLING,ann,0.7692307692307693,0.7282608695652174,0.8589743589743589,0.788235294117647
07-Oil Spill Imbalanced Classification,UNDERSAMPLING,logistico,0.5,0,0,0
07-Oil Spill Imbalanced Classification,UNDERSAMPLING,arvore,0.625,0.6666666666666666,0.5,0.5714285714285715
07-Oil Spill Imbalanced Classification,UNDERSAMPLING,rf,0.7083333333333334,0.7272727272727273,0.6666666666666666,0.6956521739130435
07-Oil Spill Imbalanced Classification,UNDERSAMPLING,svm,0.625,0.5882352941176471,0.8333333333333334,0.6896551724137931
07-Oil Spill Imbalanced Classification,UNDERSAMPLING,ann,0.5,0.5,1,0.6666666666666666
